id,date,vendor,amount,category,description,flagged,risk_score
a967293f-19a9-4624-b07a-22f053d4f463,2023-12-14,AWS Web Services,450.17,Services,Standard business expense,False,0.03
312c87a5-2d6e-47d8-9ea7-2f716fba4331,2023-12-14,Hilton Hotels,109.62,Utilities,Standard business expense,False,0.02
38c8a31d-7bf3-41b1-a9b2-ad08c2cbfb53,2023-12-14,Salesforce,1296.44,Utilities,Standard business expense,False,0.07
bef6d9eb-f8db-4b50-b8de-2232c6e55ee4,2023-12-14,Delta Airlines,197.84,Services,Standard business expense,False,0.01
d3156c5d-9edb-410b-9a98-e769b54cba6d,2023-12-14,Staples Corporate,322.82,Travel,Standard business expense,False,0.07
abdeba87-3394-4b79-b843-05143b237a73,2023-12-15,Zoom Video Comm,502.78,Rent,Standard business expense,False,0.01
c15a0da8-1218-4797-a9a2-b7ee86dd9f7c,2023-12-15,Hilton Hotels,365.31,Travel,Standard business expense,False,0.04
a0e65487-53ed-4bb6-9c91-ef82ad1f5bda,2023-12-15,Zoom Video Comm,124.63,Rent,Standard business expense,False,0.01
13b58190-8dd6-4077-9fde-518d1dd8fca9,2023-12-15,Zoom Video Comm,151.05,Office Supplies,Standard business expense,False,0.1
94831873-1ae6-4ab9-841c-82edbc1bc09c,2023-12-15,Slack Technologies,454.48,Office Supplies,Standard business expense,False,0.04
df3aef68-6d83-43ad-a1d8-68ba3db45662,2023-12-15,Uber Business,605.87,Utilities,Standard business expense,False,0.03
f72d8ce9-8af0-458e-a616-b9344667c0c8,2023-12-15,Google Cloud,736.91,Services,Standard business expense,False,0.04
f80b4fb9-f42b-45c7-bec0-8195b43d97bf,2023-12-15,AWS Web Services,57.33,Office Supplies,Standard business expense,False,0.08
d8730cf7-dc7a-4b22-96de-71bd7c7727e9,2023-12-15,AWS Web Services,96.08,Utilities,Standard business expense,False,0.07
d92489bf-cb32-4b43-96da-35df8bb6b398,2023-12-15,Hilton Hotels,427.28,Software,Standard business expense,False,0.05
1fea2197-0e3e-4f87-ae2c-770a1fa35129,2023-12-15,Hilton Hotels,179.96,Rent,Standard business expense,False,0.04
eec0ee04-62b5-4293-a73c-df9bdd538d45,2023-12-15,Uline Shipping,99.04,Rent,Standard business expense,False,0.05
8f3eaeaf-c132-44b9-9c8d-0f30ffdb9964,2023-12-15,Uber Business,88.52,Services,Standard business expense,False,0.01
e97fa41e-147d-4f6e-bb2a-be83c1625145,2023-12-15,Delta Airlines,1030.91,Utilities,Standard business expense,False,0.02
cb92c602-175f-40d1-b434-75e4a9eab5a7,2023-12-15,Salesforce,151.37,Utilities,Standard business expense,False,0.0
fd037ca0-e87f-43c8-ac45-644f0d363008,2023-12-15,Staples Corporate,339.84,Services,Standard business expense,False,0.01
2986f9b8-5509-4b60-9873-b7c487387a64,2023-12-15,Uber Business,647.6,Software,Standard business expense,False,0.02
2b15b596-d347-4464-a76a-35f94e86c7f5,2023-12-15,Hilton Hotels,67.98,Services,Standard business expense,False,0.1
ba0c53d9-4395-48f7-a2e6-cb1aa4e6fcc7,2023-12-15,Microsoft Azure,133.97,Software,Standard business expense,False,0.04
42185822-7f18-4733-8542-e033fd3c7945,2023-12-15,WeWork,109.82,Utilities,Standard business expense,False,0.1
deea2e64-ebcf-4b53-afd6-1bdc90b0075d,2023-12-15,WeWork,148.19,Services,Standard business expense,False,0.03
b3c947e2-2fca-4ad3-9dfa-53727595f235,2023-12-15,WeWork,521.1,Software,Standard business expense,False,0.07
06a13925-744e-469d-a306-300c28e394de,2023-12-15,Staples Corporate,473.88,Software,Standard business expense,False,0.08
a6864ee1-5f9a-4e08-96ef-c515ef7f6df0,2023-12-15,Zoom Video Comm,461.2,Travel,Standard business expense,False,0.03
5727a45c-f3d7-47cf-9bd5-21b1afbf64b5,2023-12-15,WeWork,595.69,Services,Standard business expense,False,0.07
dbcbab3f-a0e3-4ca6-8429-4c5deb01d68f,2023-12-15,AWS Web Services,508.01,Services,Standard business expense,False,0.02
b73869c3-3a96-4b78-b22b-4e80d7de23ba,2023-12-15,WeWork,293.84,Utilities,Standard business expense,False,0.0
ec2c7eb5-3be3-4122-af55-c5f70b21006d,2023-12-15,Microsoft Azure,590.66,Software,Standard business expense,False,0.09
0bb49e47-98be-4054-97be-00c6526c8c27,2023-12-15,AWS Web Services,200.17,Services,Standard business expense,False,0.07
cad23275-5ea9-4b0a-b99a-03fc4b748881,2023-12-15,Uline Shipping,861.43,Utilities,Standard business expense,False,0.07
778adf09-b67c-40e1-beee-25a958c85801,2023-12-15,AWS Web Services,222.09,Services,Standard business expense,False,0.06
6e1a1b39-8667-4152-8e39-b2fb41380e9d,2023-12-15,Staples Corporate,401.51,Rent,Standard business expense,False,0.04
e9830974-7a0f-4db1-bf12-89bd341129b9,2023-12-15,Slack Technologies,77.77,Utilities,Standard business expense,False,0.09
34e982f0-4598-4ac3-8884-d82ce479b6cd,2023-12-15,WeWork,126.89,Office Supplies,Standard business expense,False,0.09
4a4a119d-36ad-41f7-a5e2-8fe90d0963b8,2023-12-15,Uber Business,363.56,Office Supplies,Standard business expense,False,0.09
ac14cb39-9746-44a9-bd7e-e18ba304bf16,2023-12-15,AWS Web Services,237.18,Rent,Standard business expense,False,0.04
9250275f-948a-41a8-a150-edf06216a3fe,2023-12-15,Staples Corporate,53.18,Office Supplies,Standard business expense,False,0.08
712d307a-b8e7-402f-ba38-98aa11616f2b,2023-12-15,Delta Airlines,487.59,Utilities,Standard business expense,False,0.03
d11d556b-dbdd-4613-a585-53fde3571e4f,2023-12-15,Google Cloud,645.07,Utilities,Standard business expense,False,0.0
5334cc59-287e-4bb4-a06d-f681271cde47,2023-12-15,Staples Corporate,623.62,Travel,Standard business expense,False,0.02
d07b770e-5f35-46b1-97a8-1acd42d4a80e,2023-12-15,Google Cloud,544.27,Rent,Standard business expense,False,0.05
1d1e94e5-5440-451f-87f3-8ef1a27494c7,2023-12-15,Microsoft Azure,480.7,Rent,Standard business expense,False,0.01
f092625c-33dc-4190-b6ed-88ec0bb7111f,2023-12-15,Microsoft Azure,80.68,Travel,Standard business expense,False,0.01
a80cdf86-b783-4d76-95f6-4f7b9ef57c17,2023-12-15,Uber Business,142.99,Travel,Standard business expense,False,0.04
5efdf8c5-9862-42d6-bdbd-6d8bbe2a5095,2023-12-15,Hilton Hotels,75.64,Services,Standard business expense,False,0.03
5350ed4f-1004-4f09-b269-b3b586028dcd,2023-12-15,Slack Technologies,781.18,Rent,Standard business expense,False,0.08
71516a5b-5ca2-49ea-ad1d-08592d23f829,2023-12-16,Google Cloud,700.61,Travel,Standard business expense,False,0.06
b1a2a7a8-7927-47ca-b401-7980870e0874,2023-12-16,Uber Business,296.46,Travel,Standard business expense,False,0.06
9ae2a35b-61f3-423a-8eb3-b59b4ac9dcf0,2023-12-16,Salesforce,1005.88,Travel,Standard business expense,False,0.09
e064543a-3309-4f55-a353-e721c252d366,2023-12-16,Uline Shipping,614.29,Rent,Standard business expense,False,0.09
d1a89d64-7613-4a9a-9f3c-2b0fab325dde,2023-12-17,Zoom Video Comm,292.86,Software,Standard business expense,False,0.09
2a6c8852-6445-4198-9604-7db4b9fe6265,2023-12-17,Delta Airlines,50.17,Services,Standard business expense,False,0.09
f993882e-2fd7-41b7-90c8-f71fbb8ada08,2023-12-17,Hilton Hotels,164.01,Software,Standard business expense,False,0.07
ed2f28ce-0741-409c-94dc-b60d2881fbce,2023-12-18,Google Cloud,369.13,Services,Standard business expense,False,0.02
b16a2f37-7e3d-4510-9140-7253c0c80911,2023-12-18,Microsoft Azure,135.14,Software,Standard business expense,False,0.05
ad79e3c1-3c77-47d3-8ee5-6cd64f09f30d,2023-12-18,Uber Business,303.69,Utilities,Standard business expense,False,0.04
a63ee51e-b9a2-4471-9254-59a04ee921a7,2023-12-18,Zoom Video Comm,191.3,Utilities,Standard business expense,False,0.05
939bd603-2038-46f9-a928-c2e51308a836,2023-12-18,WeWork,212.79,Office Supplies,Standard business expense,False,0.08
162fe828-78f8-4c13-9a76-a33929c19bda,2023-12-18,Staples Corporate,136.07,Travel,Standard business expense,False,0.08
b808a68d-bb89-48b2-aad4-cce3d665f873,2023-12-18,Zoom Video Comm,407.87,Software,Standard business expense,False,0.08
e7e8dcd4-9e52-4b52-8570-556c611c13db,2023-12-18,Uline Shipping,490.63,Office Supplies,Standard business expense,False,0.09
421b7d8b-ddbb-426f-988a-989755811cc9,2023-12-18,Staples Corporate,158.43,Utilities,Standard business expense,False,0.1
013fb83c-088d-42d6-877c-f9b7cb1b7c71,2023-12-18,AWS Web Services,815.53,Software,Standard business expense,False,0.01
55203da6-8095-4d01-aa40-a151091b4348,2023-12-18,Slack Technologies,87.65,Rent,Standard business expense,False,0.06
d847858a-1fce-4361-84b8-60d5cba0f388,2023-12-18,WeWork,205.14,Software,Standard business expense,False,0.0
0089b695-efd2-4774-ba37-8b8d64c813da,2023-12-18,Staples Corporate,72.37,Office Supplies,Standard business expense,False,0.07
1e706d6b-ad7f-4edd-afe2-927cce922501,2023-12-18,Microsoft Azure,399.67,Rent,Standard business expense,False,0.08
08ed8caa-8f07-4958-99f7-998b3b0f959c,2023-12-18,Uber Business,37.43,Services,Standard business expense,False,0.06
9172fa3a-7669-47d4-9771-5e8f8decda19,2023-12-18,Uline Shipping,45.74,Travel,Standard business expense,False,0.04
71d97f9d-7abf-400f-808c-bc3c48d1063d,2023-12-18,Uber Business,1215.91,Rent,Standard business expense,False,0.05
b2701bf6-4c8b-4104-ada7-2f14a486f43f,2023-12-18,Zoom Video Comm,792.98,Utilities,Standard business expense,False,0.08
c219c5ad-6315-4a36-aa51-f9e4609a22b9,2023-12-18,WeWork,61.79,Travel,Standard business expense,False,0.06
6adb388c-ae6a-4b1b-8648-ac39f5344d39,2023-12-18,Staples Corporate,1271.4,Office Supplies,Standard business expense,False,0.09
14582e89-7def-4a67-a596-ee95de177658,2023-12-18,Uber Business,180.92,Services,Standard business expense,False,0.07
ef4e5732-d671-4af1-90f4-784fc886e107,2023-12-18,Staples Corporate,583.25,Travel,Standard business expense,False,0.02
fcbcc4d5-caca-414c-b5af-ce4d834e2865,2023-12-18,Zoom Video Comm,133.99,Services,Standard business expense,False,0.09
4ece1264-26f6-4076-8fc5-59e7f838064a,2023-12-18,Microsoft Azure,593.52,Office Supplies,Standard business expense,False,0.08
942fa21f-2beb-418c-91ea-dd12029a6f4a,2023-12-18,Slack Technologies,173.66,Services,Standard business expense,False,0.04
daaaaf8b-7967-42ec-be69-aad8dc928895,2023-12-18,WeWork,280.96,Utilities,Standard business expense,False,0.08
d7e05635-7a37-430e-a64a-01a20801b67d,2023-12-18,Zoom Video Comm,570.16,Travel,Standard business expense,False,0.08
391f046a-4ff6-4b77-bc58-d920c87b49c0,2023-12-18,WeWork,142.36,Rent,Standard business expense,False,0.09
9d63e5a5-b75e-49a9-b547-457d8e0468dd,2023-12-18,Staples Corporate,1123.43,Software,Standard business expense,False,0.03
03a796b7-d5b6-463a-87de-8a26a6235e15,2023-12-18,Hilton Hotels,52.63,Software,Standard business expense,False,0.07
66f5ffca-8c4e-4065-8dcc-bd80e38808d0,2023-12-18,Uline Shipping,934.25,Travel,Standard business expense,False,0.1
ff503aeb-350d-4b57-96fa-ffddedb2c0e5,2023-12-18,AWS Web Services,50.26,Software,Standard business expense,False,0.06
ceebdc96-d4a2-48da-b3fe-4b8a76984809,2023-12-18,Staples Corporate,298.36,Travel,Standard business expense,False,0.09
eff4b5b9-549d-4311-8263-f42b2fded61e,2023-12-18,Zoom Video Comm,169.03,Software,Standard business expense,False,0.08
1ad9fd56-bf6e-445a-86ab-157e8c7cdbd6,2023-12-18,AWS Web Services,83.88,Software,Standard business expense,False,0.02
e54efe1b-de39-4373-a936-1ac6f1d91663,2023-12-18,WeWork,1843.37,Travel,Standard business expense,False,0.04
27bd35fa-d911-4397-a581-3ac26559c0f3,2023-12-18,Staples Corporate,100.69,Rent,Standard business expense,False,0.07
d22fccb8-ec4a-4e9b-88bf-2ee603ac0863,2023-12-18,WeWork,197.68,Office Supplies,Standard business expense,False,0.1
ae8d4a0b-4425-46e1-9b67-b73520bc4aec,2023-12-18,Salesforce,222.54,Office Supplies,Standard business expense,False,0.08
bc716f9b-f154-458c-890d-08bc16ba1897,2023-12-18,Staples Corporate,358.49,Rent,Standard business expense,False,0.02
dd396682-9e90-44cc-b965-aee2ca1b0ebf,2023-12-19,AWS Web Services,129.48,Services,Standard business expense,False,0.08
50f1f3e1-f277-4ed5-80bd-82cfe1f14120,2023-12-19,AWS Web Services,606.57,Services,Standard business expense,False,0.04
674e8496-70b6-424c-86e1-35b961f73d09,2023-12-19,Google Cloud,484.45,Office Supplies,Standard business expense,False,0.07
75df1660-5490-414e-b51f-d6d4a08efae7,2023-12-19,Google Cloud,586.57,Office Supplies,Standard business expense,False,0.08
9396cf4e-38e4-4376-ac85-b07087b3e252,2023-12-19,Hilton Hotels,126.29,Services,Standard business expense,False,0.09
6e36e440-e8be-47de-a6e9-cf54801c57a6,2023-12-19,AWS Web Services,395.57,Software,Standard business expense,False,0.01
e6855f56-cba1-4fe3-9d54-a12df32dfd07,2023-12-19,WeWork,32.94,Travel,Standard business expense,False,0.1
57794c8c-1768-4f94-8ae0-8479714524bc,2023-12-19,Hilton Hotels,649.8,Office Supplies,Standard business expense,False,0.09
ccc92f54-d3d6-478e-874b-ed9fa932f531,2023-12-19,Google Cloud,372.26,Rent,Standard business expense,False,0.0
dd169f4c-7de8-4886-899e-d7e48afffbb4,2023-12-19,Salesforce,127.52,Office Supplies,Standard business expense,False,0.09
7ba3f815-f6ab-4be5-99f3-34c849f35578,2023-12-19,WeWork,293.82,Travel,Standard business expense,False,0.1
34f7d95f-88aa-4d71-b5c4-426b76ddcf6a,2023-12-19,Zoom Video Comm,455.45,Office Supplies,Standard business expense,False,0.09
ab48d70b-f474-4def-8acf-3493f7b4c45c,2023-12-19,WeWork,81.36,Services,Standard business expense,False,0.01
22ab8aee-f17d-4977-a24f-721145762f1d,2023-12-19,Slack Technologies,887.57,Travel,Standard business expense,False,0.07
5ab29fba-f050-4ca1-8690-7a4a7c6e956f,2023-12-19,Uber Business,348.89,Rent,Standard business expense,False,0.06
17457813-c9f4-4399-aa3e-45d3fc90e620,2023-12-19,Hilton Hotels,1191.75,Utilities,Standard business expense,False,0.09
7ffb3e27-7419-491e-a37b-f671c2cd41db,2023-12-19,Salesforce,152.51,Rent,Standard business expense,False,0.07
047182b2-67c5-4c26-a995-d6b1d27922ba,2023-12-19,Hilton Hotels,795.12,Utilities,Standard business expense,False,0.03
8612c8df-2dd1-4df6-84e3-4ea31fab1327,2023-12-19,Uline Shipping,474.26,Office Supplies,Standard business expense,False,0.02
39ea3556-5053-44df-abb6-2b149519aa90,2023-12-19,Slack Technologies,674.44,Office Supplies,Standard business expense,False,0.05
27223022-aa20-41fa-ae12-86b769d340f0,2023-12-19,Hilton Hotels,235.07,Utilities,Standard business expense,False,0.04
7a0e08b4-aaed-4609-8e22-184b471a64c7,2023-12-19,WeWork,1885.59,Services,Standard business expense,False,0.02
de44358a-d5b3-4476-9106-27c3f26b6501,2023-12-19,Uber Business,317.38,Office Supplies,Standard business expense,False,0.03
2eae0169-56bc-4c8a-8a90-27e530492a41,2023-12-19,Salesforce,205.18,Travel,Standard business expense,False,0.1
d837fee4-a009-48ef-8c6b-1bb589e477ee,2023-12-19,AWS Web Services,338.34,Services,Standard business expense,False,0.06
66ed9924-e2d9-46a7-9dad-13af3a095dc7,2023-12-19,Google Cloud,398.7,Office Supplies,Standard business expense,False,0.04
c6bb2151-19d7-4260-949c-4b1121556584,2023-12-19,Delta Airlines,740.08,Travel,Standard business expense,False,0.1
5ccfc23a-7426-43b4-9c52-77502ad433eb,2023-12-19,AWS Web Services,220.61,Utilities,Standard business expense,False,0.09
aed6fcf4-1ab8-4a48-8fce-4f5b4cb4e841,2023-12-19,Hilton Hotels,69.64,Rent,Standard business expense,False,0.05
186885c2-5f76-4683-9921-d56345dd068e,2023-12-19,Salesforce,53.27,Utilities,Standard business expense,False,0.05
24141f83-de8b-4744-9bd1-e5ddeace2abd,2023-12-19,Delta Airlines,188.21,Office Supplies,Standard business expense,False,0.02
55dc8da5-f035-4af5-a858-230e014e9b0c,2023-12-19,Uber Business,154.39,Software,Standard business expense,False,0.05
289ad981-e129-496a-966c-3ecb55102a42,2023-12-19,Google Cloud,162.44,Office Supplies,Standard business expense,False,0.02
dcbfce1f-5ee3-4963-8473-e023cedcb9bf,2023-12-19,Uline Shipping,169.37,Services,Standard business expense,False,0.02
2e55662e-3cbe-47ad-938f-90cb23eb53d5,2023-12-19,Microsoft Azure,674.85,Software,Standard business expense,False,0.1
ef5d9955-ff9a-4eaa-886c-e6e7f4195829,2023-12-20,Delta Airlines,1099.52,Travel,Standard business expense,False,0.07
e35c2449-9111-4cf9-b30c-2bc6576ee0e0,2023-12-20,AWS Web Services,69.16,Utilities,Standard business expense,False,0.02
5a24559f-a4a9-496d-b7cc-c46fe08909ff,2023-12-20,Slack Technologies,377.5,Services,Standard business expense,False,0.05
4286cf01-d962-4c72-accd-2937ab8a41b4,2023-12-20,Delta Airlines,20.27,Rent,Standard business expense,False,0.0
a8a9c44f-09e9-4ac1-9c36-6215762fcd54,2023-12-20,Google Cloud,521.28,Software,Standard business expense,False,0.07
0375ebec-155c-4597-af51-4a2ec74d7a5d,2023-12-20,Uber Business,527.24,Travel,Standard business expense,False,0.05
7545a520-ecba-4c13-9101-2159aa399307,2023-12-20,Google Cloud,262.08,Utilities,Standard business expense,False,0.04
887678fe-4f65-4260-bc0a-f3ca9bb5a82e,2023-12-20,AWS Web Services,401.35,Software,Standard business expense,False,0.03
981bd69a-7fba-458e-b680-4edef56fb1c3,2023-12-20,AWS Web Services,233.46,Services,Standard business expense,False,0.02
94dadf6a-baaa-4f0a-9b76-5fd1b3d80a40,2023-12-20,Google Cloud,430.24,Utilities,Standard business expense,False,0.08
5565ac42-4f2d-4710-b36a-fcfaf90449a2,2023-12-20,Delta Airlines,230.71,Software,Standard business expense,False,0.03
ec4c9707-397e-45a2-83fb-f702a5cd3ad7,2023-12-20,Zoom Video Comm,69.19,Utilities,Standard business expense,False,0.06
b75824ba-b05f-43a7-b6a0-7a14ec96a38f,2023-12-20,Zoom Video Comm,169.38,Travel,Standard business expense,False,0.05
a6afcfdb-f024-4bf3-aee9-292ba82cf718,2023-12-20,Microsoft Azure,156.13,Office Supplies,Standard business expense,False,0.09
efdbf539-f105-46f8-8766-1b867c0362d6,2023-12-20,Staples Corporate,672.75,Utilities,Standard business expense,False,0.02
b7be570e-c396-4ec4-85bc-334620096a3f,2023-12-20,Uline Shipping,193.27,Travel,Standard business expense,False,0.03
512aac8d-6ff2-442e-8c25-740dbfff3687,2023-12-20,AWS Web Services,88.51,Office Supplies,Standard business expense,False,0.05
adfcf511-73e5-41f0-8c26-bdf0d3802153,2023-12-20,Salesforce,857.66,Software,Standard business expense,False,0.06
1af5a485-ac7b-4b18-a69f-2478d81863dd,2023-12-20,Slack Technologies,158.64,Travel,Standard business expense,False,0.01
53b5757a-f3d2-4c41-97da-80f9cffaf68d,2023-12-20,Delta Airlines,207.7,Services,Standard business expense,False,0.0
6b96ff6b-a4b4-4f21-9d9d-80cd0e12ad68,2023-12-20,Salesforce,164.28,Rent,Standard business expense,False,0.04
733230f4-cbcc-4af1-9f39-d8cd99d179f2,2023-12-20,WeWork,236.93,Software,Standard business expense,False,0.03
b86087dc-0002-4bcd-b766-68bc6c52b24e,2023-12-20,Microsoft Azure,84.5,Travel,Standard business expense,False,0.03
537c64b4-c0ea-4bd6-a369-0b51c5447d1a,2023-12-20,Slack Technologies,317.7,Office Supplies,Standard business expense,False,0.09
66834535-bd19-4148-8899-8588341be9f1,2023-12-20,Slack Technologies,74.75,Utilities,Standard business expense,False,0.01
aa0fb79c-d85e-4a6b-a99e-645dcc83140f,2023-12-20,Uber Business,391.49,Services,Standard business expense,False,0.0
a772de6b-a278-43cc-b5c3-f522a3b80030,2023-12-20,Microsoft Azure,161.59,Utilities,Standard business expense,False,0.07
e5f5c567-b659-4c22-bc8e-2bfdc67d465f,2023-12-20,Slack Technologies,672.7,Rent,Standard business expense,False,0.0
db1f2daa-0669-4bcc-9f0a-d8114bd5807e,2023-12-20,Zoom Video Comm,126.89,Utilities,Standard business expense,False,0.03
feec5952-b034-4940-a898-def502c56901,2023-12-20,Microsoft Azure,669.81,Services,Standard business expense,False,0.02
b3430288-3120-47ce-8aa6-e839aaffb207,2023-12-20,Staples Corporate,103.87,Services,Standard business expense,False,0.08
4186f0b2-00ba-4431-88e1-97cf374204bd,2023-12-20,Uber Business,130.2,Utilities,Standard business expense,False,0.05
b84270d2-4e3e-45ec-bff0-4caef8e785d6,2023-12-20,Slack Technologies,465.88,Software,Standard business expense,False,0.08
d4995cce-2660-4300-b7a5-fbec1773c701,2023-12-20,Uber Business,61.86,Utilities,Standard business expense,False,0.04
c5aec05d-66ad-47ea-aa75-193417977cb5,2023-12-20,Microsoft Azure,582.11,Travel,Standard business expense,False,0.07
f9587e4e-9b10-4d02-bba2-4e99b4bd008f,2023-12-20,Slack Technologies,163.12,Office Supplies,Standard business expense,False,0.06
b1ab6a4a-acf0-4a60-a32b-24133c70e822,2023-12-20,Microsoft Azure,845.26,Services,Standard business expense,False,0.07
e461d2ac-2bcf-4d62-abcd-0341336148e0,2023-12-20,WeWork,69.11,Travel,Standard business expense,False,0.05
50fc7035-c11a-4428-ae9b-a16e004bc0fb,2023-12-20,WeWork,771.85,Office Supplies,Standard business expense,False,0.1
efb5208d-4e29-4fd8-a307-ab165eea614a,2023-12-21,Uline Shipping,806.2,Office Supplies,Standard business expense,False,0.09
53993374-fd07-4b63-84ee-8500ba66de47,2023-12-21,Uber Business,310.04,Utilities,Standard business expense,False,0.06
4252b7d0-11df-4b97-8c22-62c845bba77d,2023-12-21,Slack Technologies,161.03,Rent,Standard business expense,False,0.08
8ec37924-2f4e-4cc9-a9c1-86d3d55297ac,2023-12-21,Staples Corporate,99.77,Office Supplies,Standard business expense,False,0.0
16ab30d9-3e29-46e9-a2fa-c3ebb1997d97,2023-12-21,Microsoft Azure,112.16,Rent,Standard business expense,False,0.05
79c9ec64-7ddc-4671-9917-6f6f42b685d8,2023-12-21,Google Cloud,383.46,Rent,Standard business expense,False,0.03
c5f9fd91-9fed-402e-a9b6-b5cbcf4d5b3b,2023-12-21,Salesforce,206.82,Utilities,Standard business expense,False,0.01
b79cf9b9-b812-455c-93d0-f657e0471b88,2023-12-21,Uline Shipping,74.55,Travel,Standard business expense,False,0.03
677f7918-decf-4878-9150-6440b516aa68,2023-12-21,Google Cloud,47.74,Software,Standard business expense,False,0.05
9d93fee3-325d-4897-b065-74505f6aa070,2023-12-21,Google Cloud,122.01,Software,Standard business expense,False,0.04
de0b88a8-2307-4a95-814d-2b396ec87424,2023-12-21,Slack Technologies,286.71,Utilities,Standard business expense,False,0.0
1fa02f91-19db-45d3-acdf-692fece03a5d,2023-12-21,AWS Web Services,1199.29,Utilities,Standard business expense,False,0.0
19893139-c202-4c7b-a9f4-1a7c4b5a67c4,2023-12-21,Zoom Video Comm,63.05,Rent,Standard business expense,False,0.03
9dabec0a-96df-437f-b5b4-49c247b1ea59,2023-12-21,WeWork,630.55,Travel,Standard business expense,False,0.07
086cf62c-13d2-4a22-bd38-db47e0f57bc7,2023-12-21,Zoom Video Comm,120.7,Services,Standard business expense,False,0.06
6d374af3-403f-4962-a3a7-c8afb1c23164,2023-12-21,Delta Airlines,81.22,Utilities,Standard business expense,False,0.09
5d4c14fe-d53a-4069-994b-66f67fed455f,2023-12-21,Slack Technologies,406.96,Software,Standard business expense,False,0.07
21cc0e2b-c670-44ee-bcfe-4085a19f1999,2023-12-21,Hilton Hotels,691.88,Software,Standard business expense,False,0.05
657fbb65-da4c-40f4-aec1-421ca8f1772a,2023-12-21,WeWork,479.56,Office Supplies,Standard business expense,False,0.1
7f56798e-4086-408a-ae7c-f4b773ee03ac,2023-12-21,Uline Shipping,39.01,Travel,Standard business expense,False,0.09
087c4e6e-7ad8-47e1-a527-ada9f0d21126,2023-12-21,WeWork,233.31,Software,Standard business expense,False,0.08
b293c68d-421b-427f-9069-4f1587d8e2d0,2023-12-21,AWS Web Services,81.48,Rent,Standard business expense,False,0.03
3160c61b-c0e4-4071-bc7a-042e71ec7fc7,2023-12-21,WeWork,310.87,Office Supplies,Standard business expense,False,0.01
a3c70cc6-bd41-4141-8741-54963d61da62,2023-12-21,Slack Technologies,168.51,Office Supplies,Standard business expense,False,0.08
68b6cd20-b2e4-4efb-8bae-155c01917ef5,2023-12-21,WeWork,93.44,Office Supplies,Standard business expense,False,0.01
1d4c7281-1722-4d26-b0ef-415dc01594fc,2023-12-21,Staples Corporate,508.75,Utilities,Standard business expense,False,0.06
f6fb8254-3381-40bd-848c-4ea42d98bd02,2023-12-21,Microsoft Azure,950.58,Software,Standard business expense,False,0.07
bc4d60cd-7506-432c-848b-c50f750c4cef,2023-12-21,Slack Technologies,305.92,Software,Standard business expense,False,0.06
62f150de-7a4b-402b-abed-e0bd252ab615,2023-12-21,AWS Web Services,185.18,Rent,Standard business expense,False,0.0
7b0f17e8-8412-43ce-925c-1f0f63ec239e,2023-12-22,Uline Shipping,131.15,Rent,Standard business expense,False,0.0
ae80a3e8-ff3f-4bc7-a612-84de7720a6b7,2023-12-22,Delta Airlines,147.2,Utilities,Standard business expense,False,0.06
e6fd216c-0364-46d7-94d9-8dfc6151ce54,2023-12-22,Hilton Hotels,10.44,Services,Standard business expense,False,0.09
aafcb568-3a93-4dc6-9f25-c08b83496af6,2023-12-22,Uline Shipping,472.82,Rent,Standard business expense,False,0.09
6a68c8d3-161e-4be7-88a2-7a007dac419a,2023-12-22,Slack Technologies,67.31,Services,Standard business expense,False,0.06
db0177d9-ed4b-467b-9e10-f41ed8646e38,2023-12-22,Uline Shipping,366.27,Services,Standard business expense,False,0.06
39f2e680-70e0-4025-8bd0-86eb7c8c0d60,2023-12-22,Uber Business,314.87,Rent,Standard business expense,False,0.06
bdd61fa4-d73d-485b-b070-40b4fcaa30f3,2023-12-22,AWS Web Services,137.64,Utilities,Standard business expense,False,0.03
27d33579-5ce1-4f1f-8679-05f8565ae6f1,2023-12-22,Slack Technologies,73.42,Utilities,Standard business expense,False,0.04
6bdcc08b-a721-476c-b224-5b313a615a68,2023-12-22,Slack Technologies,230.34,Services,Standard business expense,False,0.02
34353f97-5e03-41ba-ac15-6cb0ec18769e,2023-12-22,WeWork,2364.95,Software,Standard business expense,False,0.07
145a7e8d-6250-4e0b-9db6-d35f3be1b090,2023-12-22,Delta Airlines,160.98,Services,Standard business expense,False,0.01
89cf299c-42d8-44ea-9d8e-4492bfaef419,2023-12-22,Google Cloud,157.41,Services,Standard business expense,False,0.08
4be6f6e2-b09f-46ba-ab56-905d81951829,2023-12-22,Zoom Video Comm,207.79,Utilities,Standard business expense,False,0.06
c7ed4715-a70b-4635-877f-21db3128b750,2023-12-22,AWS Web Services,1702.39,Software,Standard business expense,False,0.08
c90049eb-bdc7-4370-8858-73659cbab210,2023-12-22,Staples Corporate,429.13,Services,Standard business expense,False,0.01
adb303b1-ff62-4a7e-a948-1c3de1142913,2023-12-22,WeWork,931.04,Office Supplies,Standard business expense,False,0.0
926467dc-1356-48b0-8084-5ff922191527,2023-12-22,Google Cloud,638.91,Software,Standard business expense,False,0.06
837bb055-75f1-41d9-be8a-4ba61056e6b0,2023-12-22,Delta Airlines,310.75,Rent,Standard business expense,False,0.02
47e4f231-955c-4bbe-80fd-35e5575db1c2,2023-12-22,Uber Business,146.03,Rent,Standard business expense,False,0.05
