id,date,vendor,amount,category,flagged,risk_score,notes
fdeda0dd-db56-46bb-a373-2dc9bd67f056,2023-11-07,Slack,316.09,Office,False,0.1,
ac616b80-4000-4efa-a65d-d72ae90a9a22,2023-11-07,AWS,281.09,Travel,False,0.1,
38acc6e0-f999-4de6-9997-2add3fd1d08c,2023-11-07,Staples,1008.27,Travel,False,0.1,
f663b83d-da26-4626-9f03-e400515aae26,2023-11-07,Uber,864.68,Software,False,0.1,
f070cbbc-1e4a-47a8-9627-df94dea847ab,2023-11-07,Apex Solutions Group,9900.0,Services,True,0.9,
3d854943-2f45-4060-9879-2dacccd6eef4,2023-11-07,AWS,205.48,Office,False,0.1,
dda73bcf-b26a-4bb6-a5cb-431a7603969a,2023-11-07,Google,378.19,Office,False,0.1,
4c49655b-fe1b-4fc2-8e0c-c87890965d75,2023-11-07,Staples,40.84,Office,False,0.1,
4f239a4d-c7a9-4838-9ccc-cccb560df310,2023-11-07,K.R. Services,9088.0,Services,True,0.87,
9872908f-2f75-44cc-a6c6-79bc20cdc875,2023-11-07,Uber,453.86,Office,False,0.1,
e19c4118-ac6f-47aa-9194-116f5c1287ab,2023-11-07,Apex Solutions Group,9999.0,Services,True,0.8,
0958a460-8d0b-4ae3-b6b2-fa7e37ae07d9,2023-11-07,AWS,314.84,Travel,False,0.1,
e1d42e39-21f0-4810-b9bc-b691f5f2e8d2,2023-11-07,Staples,185.33,Office,False,0.1,
64651fe3-a608-4527-b256-a2bd22fba7c5,2023-11-07,Apex Solutions Group,7463.0,Services,True,0.92,
c471aaf7-3f73-4aa5-9881-f679a4f00b2e,2023-11-07,AWS,1348.6,Software,False,0.1,
f044776d-28c3-4610-a2db-5a71106e2cac,2023-11-07,Apex Solutions Group,5000.0,Services,True,0.9,
ce271f9c-569e-4b69-be1a-b23d249b6e90,2023-11-07,Slack,803.32,Travel,False,0.1,
bd5bd355-15ef-415f-b5f2-d51905a2201f,2023-11-08,Google,106.06,Office,False,0.1,
92da002b-3fc1-4e3b-a574-b958eb0895b1,2023-11-08,Apex Solutions Group,5000.0,Services,True,0.91,
bf67226d-6291-4ca5-bbea-6174f0382089,2023-11-08,Uber,114.88,Office,False,0.1,
c4b13cab-48d0-4473-b4f0-28d3487b0565,2023-11-08,Google,103.34,Travel,False,0.1,
9183e8d6-576c-4d0d-9654-98ccddde5e06,2023-11-08,Family Holdings,9999.0,Services,True,0.95,
833b53b0-e0e9-4671-b1c2-fde1e3b14fe9,2023-11-08,Family Holdings,7500.0,Services,True,0.89,
b8a1f3fa-2066-40e4-9bc4-5dc34509bd38,2023-11-08,Google,215.82,Software,False,0.1,
00c07cd9-7368-4884-be53-d6059a7e94d3,2023-11-08,WeWork,173.16,Travel,False,0.1,
a1e4f8da-5bfe-4a92-89f7-399d696b7619,2023-11-08,Uber,71.18,Software,False,0.1,
9b8d7f2a-5ff3-453b-a16c-1451437c3f82,2023-11-08,Google,22.63,Office,False,0.1,
2adb7f8f-5582-4893-87df-f2214a5c820c,2023-11-08,Google,527.53,Office,False,0.1,
a9f6af37-07b5-47e7-89c0-76c7e89e944a,2023-11-08,Staples,14.79,Travel,False,0.1,
99b56ef1-c8bc-4b88-9df2-f83bca16721a,2023-11-08,Uber,180.62,Travel,False,0.1,
03c04802-b9d7-4d49-94d8-4547ffc94c36,2023-11-08,Uber,1780.95,Travel,False,0.1,
03630f40-d060-4380-8060-936b7e17982b,2023-11-08,K.R. Services,5000.0,Services,True,0.8,
6635bb7e-0ab8-44d0-9395-3ffb302183b1,2023-11-08,Slack,179.11,Office,False,0.1,
3dada826-e259-47ea-9e36-a02ed97b8a28,2023-11-08,Uber,309.11,Office,False,0.1,
4df3c4f5-16d0-4b67-9ccb-7323b7df2d19,2023-11-08,Family Holdings,9900.0,Services,True,0.99,
73a7f486-c3ae-40a8-b5be-5e0b921af371,2023-11-08,Family Holdings,2500.0,Services,True,0.89,
42d60cd3-d984-4bcd-a21f-a581754818da,2023-11-08,Uber,401.52,Software,False,0.1,
f376a22e-9684-4bfd-a6e7-428aff8c91a8,2023-11-08,Staples,255.27,Travel,False,0.1,
ede3310b-8b00-40af-8216-8587419077cb,2023-11-08,Apex Solutions Group,2500.0,Services,True,0.91,
7d75ecb4-ae39-43c3-9e31-04f71ac9e727,2023-11-08,Strategic Ventures LLC,5000.0,Services,True,0.96,
a8409f4e-abf7-4a19-bffd-957e5c377536,2023-11-08,Uber,210.75,Software,False,0.1,
382aeb09-810d-47c0-83ca-2e49251cfe6b,2023-11-08,Google,107.46,Software,False,0.1,
a2150b4f-e89b-41df-b07f-9ad7f40025d8,2023-11-08,Family Holdings,9999.0,Services,True,0.87,
aa58ca3c-97a3-4412-bf39-283e9f9e8391,2023-11-08,WeWork,722.99,Travel,False,0.1,
e9a0382c-a57d-47f5-81a7-4958dde5545c,2023-11-08,Staples,391.55,Travel,False,0.1,
e35f818e-0a74-4562-9631-a4b3685b2f9e,2023-11-08,WeWork,73.25,Office,False,0.1,
4a4c723f-cc09-42eb-97d5-30abe987b5fc,2023-11-08,Google,6436.19,Office,False,0.1,
bf794259-058e-42d1-9a75-1747076d00b7,2023-11-08,Staples,145.34,Software,False,0.1,
706a7ab1-d819-456b-a19c-70c66649c8ce,2023-11-08,Staples,267.43,Travel,False,0.1,
44a786a8-7d5c-4c59-9c3a-04b95a7aad4c,2023-11-08,Apex Solutions Group,7500.0,Services,True,0.85,
c4b24f96-07fa-44e0-87ec-19a3cc8289d6,2023-11-08,Strategic Ventures LLC,9990.0,Services,True,0.88,
079db4d8-1b17-4216-9b6a-46ad39d67529,2023-11-08,AWS,198.49,Office,False,0.1,
7177dac3-cdb7-4ae7-9885-4c33638e25de,2023-11-08,Uber,119.24,Software,False,0.1,
9bb9d1fd-f857-4b32-b315-64363bb9374a,2023-11-08,Apex Solutions Group,9198.0,Services,True,0.99,
dc4cff52-6690-417b-a085-ce1bcc8c8606,2023-11-08,Uber,121.42,Software,False,0.1,
f3885bab-c995-4938-a9d2-3e5a5456d75c,2023-11-09,AWS,107.71,Travel,False,0.1,
ad42c26b-f795-4fa6-a00e-39d82a3f14a7,2023-11-09,Staples,288.68,Office,False,0.1,
875854d7-5b23-4d77-bcdf-d7395333b5b2,2023-11-09,AWS,89.68,Office,False,0.1,
a53978e9-ab1f-4458-a5ac-f66688cac848,2023-11-09,Staples,532.19,Office,False,0.1,
78b853e0-17db-44e4-a093-39f5e75d3400,2023-11-09,WeWork,291.23,Software,False,0.1,
6a7d384f-0ee8-47a7-8efa-b8993fbfd07f,2023-11-09,Slack,49.52,Office,False,0.1,
1c33c3bb-5509-4aeb-9796-e312d07275e5,2023-11-09,WeWork,1234.76,Travel,False,0.1,
6ee0aa4a-ac70-4fb6-9efe-e93466b3cbe5,2023-11-09,Uber,18.76,Office,False,0.1,
5ec92020-c6a9-4cc9-9e67-69551109e3c2,2023-11-09,Slack,1344.95,Travel,False,0.1,
fc386cc9-18c0-4edd-a568-eb3d37540b58,2023-11-09,Apex Solutions Group,9900.0,Services,True,0.82,
a185f5fb-ecba-47f7-a3ff-04d38c1b1413,2023-11-09,Strategic Ventures LLC,9900.0,Services,True,0.8,
22cba486-e5a1-483b-9cc0-70221766397b,2023-11-09,Family Holdings,7209.0,Services,True,0.94,
ed18763d-f9c0-4498-a3ff-68d737211985,2023-11-09,Staples,227.23,Software,False,0.1,
58d92080-0782-44a7-b363-f26ac9ea595f,2023-11-09,Apex Solutions Group,9999.0,Services,True,0.87,
3e756bd4-5074-4487-a258-457497168f94,2023-11-09,Uber,161.83,Software,False,0.1,
0aa6db49-4793-4c74-b0db-a46ba13298d7,2023-11-09,WeWork,276.17,Travel,False,0.1,
7bfb2190-9fde-41c1-a39f-4c78d6d501dd,2023-11-09,North Star Consulting,5000.0,Services,True,0.89,
16f04923-c525-4a38-9fc9-93db0d6b7779,2023-11-09,Google,758.97,Travel,False,0.1,
a0d4fc29-313a-459c-b653-7ddfb47668b0,2023-11-09,Staples,158.62,Software,False,0.1,
1da2f68b-f983-431e-9ac4-dcd1fd613d9a,2023-11-09,Uber,691.01,Software,False,0.1,
334da220-fcd7-4895-aebe-bbb1395baf94,2023-11-09,Slack,1105.59,Travel,False,0.1,
9f0ad723-6f87-4a0f-b608-1183dc260a96,2023-11-09,WeWork,356.58,Office,False,0.1,
bbc273ac-4343-475e-9586-b46e20a67b69,2023-11-09,Apex Solutions Group,9950.0,Services,True,0.86,
9b40e841-cf2c-48c5-b53b-18da88efa571,2023-11-09,Strategic Ventures LLC,7525.0,Services,True,0.95,
1ec7d8f4-a6e3-4649-9dea-9a219d70516f,2023-11-09,AWS,232.65,Office,False,0.1,
6f233683-8562-45ba-bbca-d5aa472a620f,2023-11-09,Uber,87.46,Travel,False,0.1,
71e96392-9164-4ff5-ae0a-71071f58045d,2023-11-10,Family Holdings,9329.0,Services,True,1.0,
d729fd7f-1f09-4cc7-a1eb-c404a623ab47,2023-11-10,Google,66.5,Office,False,0.1,
0d24de50-e1c0-4e9a-8e85-d9dc54ff3049,2023-11-10,North Star Consulting,9990.0,Services,True,0.95,
71e8f54e-5eeb-4333-ad0b-dee40b769844,2023-11-10,Google,391.24,Office,False,0.1,
2a925bc2-335c-4c5f-8203-d4fa314bca23,2023-11-10,Staples,85.6,Office,False,0.1,
e330ef7d-3c9b-4205-904e-2cbc9ad7838e,2023-11-10,Staples,32.76,Software,False,0.1,
082c12d7-d234-4377-b093-57672ab5f297,2023-11-10,Slack,107.11,Travel,False,0.1,
9b46510d-3a70-4484-a8de-ebe5f469f333,2023-11-10,Staples,232.99,Travel,False,0.1,
1b20b4b0-0a57-4017-9c4a-89fc9e53ff98,2023-11-10,Strategic Ventures LLC,9770.0,Services,True,0.92,
52e2ba98-d4e9-48f3-8f69-df22b49d632f,2023-11-10,AWS,310.38,Office,False,0.1,
9ef79a2f-3c68-40d4-b360-37057b81c731,2023-11-10,North Star Consulting,9999.0,Services,True,0.98,
47153b40-cc44-49cb-8859-975c4155d92b,2023-11-10,Strategic Ventures LLC,4000.0,Services,True,0.89,
c0661dec-701a-48d0-8c33-e30b5402c403,2023-11-10,Apex Solutions Group,8374.0,Services,True,0.93,
5b82c30c-0cdc-4507-b3fd-0772ee345c77,2023-11-10,Family Holdings,7402.0,Services,True,0.9,
c35ab204-aaf0-43ad-b505-accb3dc96daf,2023-11-10,Family Holdings,9950.0,Services,True,0.94,
e8937406-dfd9-4ac5-85d0-3e43eed24b8b,2023-11-10,K.R. Services,9999.0,Services,True,0.95,
f4e51522-ef22-4950-93de-0b9c3f4b9474,2023-11-10,AWS,920.14,Software,False,0.1,
83d24f53-cd09-41e1-a307-d612eba423bc,2023-11-10,Apex Solutions Group,9990.0,Services,True,0.92,
e93664f2-d737-467d-99ac-d748acdfafe7,2023-11-10,AWS,66.02,Software,False,0.1,
23d9e5b6-7b57-424a-ba99-e6b7a3ccbdfc,2023-11-10,WeWork,783.79,Software,False,0.1,
1ef4b84a-5bf7-449d-b804-4f682a96062d,2023-11-10,Slack,86.45,Travel,False,0.1,
30d064ed-f402-48ae-8626-0eff5133708d,2023-11-10,Google,294.39,Software,False,0.1,
6e1b76c5-7ace-4ebc-8228-7cc8a41eb864,2023-11-10,WeWork,302.0,Office,False,0.1,
43827973-61a5-445d-ad00-cfba5d418860,2023-11-10,Family Holdings,9999.0,Services,True,0.93,
c469db04-5f4a-49cc-a1fa-8e0e8966626c,2023-11-10,WeWork,521.49,Office,False,0.1,
b62b4392-c525-4348-a44e-2d1f544603cb,2023-11-10,Google,106.36,Office,False,0.1,
7043dd9c-77aa-4fd1-af30-3de60fe7291f,2023-11-10,WeWork,202.57,Travel,False,0.1,
934998d2-9418-49fb-8722-82270c5225b9,2023-11-10,Strategic Ventures LLC,4000.0,Services,True,0.98,
0284482a-1be7-4f14-bfc7-05cbb2c58244,2023-11-10,Slack,2305.19,Travel,False,0.1,
eb8f1353-421b-4e0f-acce-c4c560a78d7a,2023-11-10,WeWork,103.21,Software,False,0.1,
60732525-2ca5-4160-a992-33439e4c7e99,2023-11-10,Family Holdings,4000.0,Services,True,0.8,
d4f9294e-a2bf-48f1-a096-22fc90fda6b3,2023-11-10,Uber,153.95,Travel,False,0.1,
60b7ca8d-5e64-4af3-87d8-b55ddb05f149,2023-11-11,Apex Solutions Group,7587.0,Services,True,0.88,
904b1cf4-3877-4943-9fb2-ce8a5510ac1f,2023-11-11,WeWork,22.76,Office,False,0.1,
e53dbb17-c464-449a-8ddc-547de52cf95c,2023-11-11,Slack,150.5,Office,False,0.1,
130b0383-1955-452e-9bac-3adc58356682,2023-11-11,AWS,78.88,Travel,False,0.1,
9b0352ee-81af-4c2f-b61b-6796dfc8ff9f,2023-11-11,Slack,247.32,Software,False,0.1,
019ab15d-481a-445b-ab1d-68fb9c82ca61,2023-11-11,Google,179.53,Office,False,0.1,
b31f38a2-36aa-4018-b087-62cf19eea848,2023-11-11,Apex Solutions Group,4000.0,Services,True,0.92,
0ebd4f54-0ed2-4e73-82be-a4419393c668,2023-11-11,Uber,344.8,Travel,False,0.1,
763891fe-1416-4866-9c82-ce8ee4418864,2023-11-11,Staples,161.19,Office,False,0.1,
dfcf7f76-7e06-4e8d-b441-b71932d2fc1d,2023-11-11,Google,1815.3,Software,False,0.1,
5bb7a2d4-30a1-47a8-bc2a-36c9d10cc06a,2023-11-11,Uber,260.79,Software,False,0.1,
4c5ef6fa-acf6-433f-9cb5-519768f2decc,2023-11-11,Uber,53.69,Software,False,0.1,
724b1af4-853c-42dc-acef-5c296c2864fb,2023-11-11,K.R. Services,2500.0,Services,True,0.98,
ae2a48fa-13f6-42a8-b857-ef6694eed87c,2023-11-11,Family Holdings,8908.0,Services,True,0.82,
4bf72f06-93c4-497f-8af5-7b31d6c52cd8,2023-11-11,WeWork,259.41,Software,False,0.1,
4a1a3143-0c45-491f-b23c-acb94d576487,2023-11-11,Strategic Ventures LLC,9990.0,Services,True,0.96,
e9ccdf17-3845-4036-a9e6-f1c97ee35a8e,2023-11-11,Slack,3453.96,Travel,False,0.1,
a4b4230c-c1ed-4daa-8432-9f1a65f61128,2023-11-11,K.R. Services,9000.0,Services,True,0.94,
6f0b2dd5-8512-4a24-a482-8c2f12ac9faf,2023-11-11,Staples,1282.36,Office,False,0.1,
655abcfe-dbb1-44d4-934c-69b05594d0d5,2023-11-11,K.R. Services,9900.0,Services,True,0.99,
1bb25372-765d-4aca-87fc-08bc286bb9a3,2023-11-11,Strategic Ventures LLC,9745.0,Services,True,0.97,
24e2ebde-f8e5-40ab-8c04-cb536b8ebf3f,2023-11-12,Staples,27.72,Software,False,0.1,
20652855-de0a-415d-82ed-33ab7360d8e7,2023-11-12,Family Holdings,9950.0,Services,True,0.98,
49d05272-c922-46f5-94fb-194287668b96,2023-11-12,Staples,867.08,Office,False,0.1,
ac50b14f-50d3-443c-a2f8-24623a99940e,2023-11-12,Apex Solutions Group,9249.0,Services,True,0.88,
e6d5da97-1242-4403-be9c-d2d6e9734da6,2023-11-12,Slack,191.13,Software,False,0.1,
1370e50d-3202-442c-bfe9-4aeabb615738,2023-11-12,Strategic Ventures LLC,9950.0,Services,True,0.98,
4bbc006c-7894-4da2-a5ac-a82e86490796,2023-11-12,Google,232.99,Office,False,0.1,
4f6d3bae-6096-494b-b46a-5e59fd10b1d7,2023-11-12,Slack,134.94,Office,False,0.1,
5c04d11c-ccd7-44ae-9665-a0f0555539d0,2023-11-12,AWS,280.15,Office,False,0.1,
71b6575e-aa63-495c-99f0-7f1a92fec641,2023-11-12,Family Holdings,2500.0,Services,True,0.88,
0ce7b603-ac20-472f-87a1-9cae8d1b3fde,2023-11-12,Uber,87.67,Travel,False,0.1,
4a6e95eb-6735-4e7c-a386-1387cb15a1ae,2023-11-12,Slack,786.18,Software,False,0.1,
4ee931b8-cc7f-4a1c-b9e5-64f5636e4d88,2023-11-12,North Star Consulting,9900.0,Services,True,0.88,
521b1273-24e9-44b9-9e3a-3630a7033eaf,2023-11-12,AWS,174.5,Office,False,0.1,
f3b01365-b945-4197-9226-601b760abb2a,2023-11-12,Staples,196.68,Travel,False,0.1,
92f78172-ef2e-43f0-aa2b-ba39a50aed21,2023-11-12,Google,67.77,Software,False,0.1,
6e93f074-8ba1-4050-bcaa-2d861cd1fe37,2023-11-12,Apex Solutions Group,9990.0,Services,True,0.92,
8d923dea-5c51-48f5-9bb9-9cebd42c4581,2023-11-12,North Star Consulting,9990.0,Services,True,1.0,
9c48006c-09a6-4175-85ec-d5acebcf4b90,2023-11-12,Slack,130.07,Travel,False,0.1,
e2b6981a-28e5-40a9-a1ed-bd37fbb3e569,2023-11-12,Google,672.77,Software,False,0.1,
be46d18e-789b-4dae-af8f-b93c61185cdb,2023-11-12,Family Holdings,9999.0,Services,True,0.89,
5877d07a-8c8e-4dde-8c84-a645ec489e8a,2023-11-12,North Star Consulting,8469.0,Services,True,0.93,
5de5096b-e95f-47f8-8874-137927edaa27,2023-11-12,Slack,148.73,Software,False,0.1,
29edcd0d-bb31-4818-8efd-9ded9202e9f6,2023-11-12,Slack,166.76,Travel,False,0.1,
e5fa8f7e-a15c-468e-bca8-78b15525f3ad,2023-11-12,Slack,231.63,Software,False,0.1,
cdc732e4-f259-43b5-8e62-ccfedde8145d,2023-11-12,North Star Consulting,9000.0,Services,True,0.82,
7ef2ccbd-bd54-4198-a1d2-7341a2d534ba,2023-11-12,Staples,2210.23,Office,False,0.1,
73c434e0-4f4c-47ac-817e-0213a212f34b,2023-11-12,Slack,635.27,Travel,False,0.1,
5a3c05d4-65a0-4648-b815-c3448bb186f3,2023-11-13,Apex Solutions Group,9900.0,Services,True,0.84,
800893e1-4d39-4a9b-8382-4bf4185cf53d,2023-11-13,Strategic Ventures LLC,2500.0,Services,True,0.94,
b805e8c2-76fc-401f-be76-0238da542075,2023-11-13,Google,373.7,Travel,False,0.1,
840c3563-2c31-404f-92c8-2c7f1647d271,2023-11-13,Google,87.13,Travel,False,0.1,
c24a7e38-5dbf-4106-bb59-90b287703475,2023-11-13,WeWork,250.49,Travel,False,0.1,
05bf69eb-6178-444d-b6ce-0554f387fbf2,2023-11-13,Google,133.15,Office,False,0.1,
fca3fb1a-9478-4cee-b817-39b5e3c3e5c3,2023-11-13,Apex Solutions Group,9401.0,Services,True,0.92,
1bd7cddc-7c38-4aa4-8abb-5938447603f2,2023-11-13,Apex Solutions Group,5000.0,Services,True,0.95,
89c9a431-d21e-4544-95fb-e4a6924400af,2023-11-13,Strategic Ventures LLC,2500.0,Services,True,0.99,
af6a0698-2548-46f6-8b11-00a093d5c605,2023-11-13,Staples,266.39,Travel,False,0.1,
be45c755-f0bd-47e6-8085-8eb80dc296cc,2023-11-13,AWS,85.48,Software,False,0.1,
f03cecc6-a6ae-4c3f-ae30-190d8018fe02,2023-11-13,Family Holdings,8289.0,Services,True,0.95,
a5621330-c827-47d8-b732-51acfa7ba410,2023-11-13,Uber,860.39,Office,False,0.1,
74a4c21b-8a04-4744-b696-638c732a02cd,2023-11-13,AWS,49.01,Software,False,0.1,
fa18fb4f-f814-42f8-acad-2cba52bf56c3,2023-11-13,Staples,184.48,Software,False,0.1,
27a40899-eb95-4d1e-a672-1c6b78c8703c,2023-11-13,K.R. Services,5000.0,Services,True,0.98,
1f1c8142-75b5-4849-a373-9718f6d76411,2023-11-13,Family Holdings,9950.0,Services,True,0.87,
29b7e7d2-a2aa-4485-9500-dae92f721e3f,2023-11-13,AWS,171.18,Software,False,0.1,
56797163-7706-48cf-b123-14a464248479,2023-11-13,Strategic Ventures LLC,9900.0,Services,True,0.89,
0f72979d-b002-4ea6-8e0b-5635f4884e56,2023-11-13,K.R. Services,7826.0,Services,True,0.85,
9c607183-e7fb-4e3e-8010-cbc305a3673c,2023-11-13,Google,321.03,Software,False,0.1,
8ca4f8dc-beb0-45d6-8a6a-8fe62913e02e,2023-11-13,Slack,2046.01,Office,False,0.1,
1b2fde15-eae2-4000-9a8b-6a204b460716,2023-11-13,K.R. Services,9900.0,Services,True,0.99,
1ea9a5e5-6b20-432e-80e7-de31f538469b,2023-11-13,Slack,352.15,Travel,False,0.1,
34b70ee3-176a-4ade-8f21-cc0d9c5c40c1,2023-11-13,Staples,427.36,Office,False,0.1,
81b9c0ac-7843-4755-8003-059e1b9b5031,2023-11-13,AWS,67.33,Travel,False,0.1,
1cfbb60c-2459-43d1-926e-60023a175798,2023-11-13,Strategic Ventures LLC,9000.0,Services,True,0.95,
eafe5123-e915-4be0-b2f4-46e1ce7b84c5,2023-11-13,Google,280.51,Travel,False,0.1,
25f98e4d-a9e9-4f1f-ae35-92438d2ca5e7,2023-11-13,AWS,269.18,Software,False,0.1,
49316b20-968a-4ef4-babc-005a0694f89d,2023-11-13,Strategic Ventures LLC,9000.0,Services,True,0.84,
38e3c927-4ab1-4e8e-975e-68a19b027cd7,2023-11-13,Google,180.53,Travel,False,0.1,
5160b2d2-68fc-4504-93ac-1e02b4060519,2023-11-13,Staples,223.63,Software,False,0.1,
01a0df1f-a9aa-4114-b8df-3f20836fbc13,2023-11-13,Slack,626.2,Software,False,0.1,
0036752e-b9dd-456f-9a88-54b634fe2298,2023-11-13,Strategic Ventures LLC,7500.0,Services,True,0.82,
506e14c4-645f-487e-ab58-1a832da5a7bb,2023-11-13,Google,55.04,Travel,False,0.1,
9f8329d0-6eeb-4478-a38f-4d851f66bd31,2023-11-13,Staples,105.53,Office,False,0.1,
312977ac-d728-41ef-b2b7-7d9a0ec46041,2023-11-14,Uber,254.35,Travel,False,0.1,
b38018a5-13b0-4c6e-9e52-0e6c4bc31e27,2023-11-14,Slack,1003.06,Travel,False,0.1,
2bcf2308-4da6-4a05-9e01-230fce675023,2023-11-14,Google,192.04,Software,False,0.1,
dcd65133-168e-4bd7-b133-faac70e08366,2023-11-14,Apex Solutions Group,7500.0,Services,True,0.83,
c7c8110c-ad7e-4a87-92ee-2ec20a894812,2023-11-14,Staples,229.01,Travel,False,0.1,
cc481383-b574-4197-8216-ad2e58a81cd0,2023-11-14,Slack,565.29,Software,False,0.1,
cf641bf6-1b8d-45d0-a2da-c86dadb78b25,2023-11-14,Family Holdings,8811.0,Services,True,0.85,
10517800-d484-4fae-84e0-abb70c76ea77,2023-11-14,Staples,523.36,Office,False,0.1,
e77c3d38-7628-43fa-80b5-764d44807996,2023-11-14,Strategic Ventures LLC,9205.0,Services,True,0.97,
f4428c01-4108-4b22-b20a-2b14807c55ce,2023-11-14,AWS,279.02,Office,False,0.1,
fd868e69-a578-4d2f-8c87-5f3d00b02e35,2023-11-14,AWS,131.36,Software,False,0.1,
b7cb6724-2c9e-4001-8573-5b99e2d041e1,2023-11-14,Uber,370.75,Software,False,0.1,
eb31914a-f422-4497-b966-cd50b0e75aa9,2023-11-14,Slack,85.87,Software,False,0.1,
a641e081-480f-4ff3-9efe-e97203f9a29d,2023-11-14,Uber,141.91,Software,False,0.1,
c79a1c40-c80a-4e24-8150-c146d0814191,2023-11-14,WeWork,459.48,Software,False,0.1,
1a898e91-f69c-4064-9bac-5c52de2fa370,2023-11-14,Google,645.08,Software,False,0.1,
241a70d8-65a8-46fb-8515-d314f9c03c09,2023-11-14,Uber,23.42,Office,False,0.1,
c4b68a4d-ed2e-4f5d-8297-e2347a821398,2023-11-14,WeWork,89.38,Software,False,0.1,
647a913d-b61e-4ae2-a9ed-b9582c2fc490,2023-11-14,Uber,412.62,Office,False,0.1,
aa1e60ab-cfd6-47b0-a0b9-a4a629dcd0ae,2023-11-14,AWS,461.57,Office,False,0.1,
cba4b998-309b-43af-b6d8-76fe10fdbc24,2023-11-14,AWS,252.58,Travel,False,0.1,
a99adfaf-2e33-4061-b169-153b04147214,2023-11-15,Apex Solutions Group,9000.0,Services,True,0.82,
16c1b4f4-d8e1-4f86-8560-1ee835811990,2023-11-15,Uber,358.9,Travel,False,0.1,
3dcbd81e-b5bb-407c-92ce-68ff803ae167,2023-11-15,Strategic Ventures LLC,9999.0,Services,True,0.81,
51fc3ee9-30db-471c-946b-f401cbe0a518,2023-11-15,Uber,412.92,Travel,False,0.1,
9fa0fc0f-4c84-4a15-88f0-31ce060a452b,2023-11-15,Google,4318.94,Office,False,0.1,
44be7088-69a3-431c-9a49-aafe9e2fe079,2023-11-15,Staples,305.4,Office,False,0.1,
29915e88-9927-4adc-8b22-a95c033eb05e,2023-11-15,Slack,216.07,Travel,False,0.1,
1f85f914-72c8-4e54-b5cd-b17779bf7410,2023-11-15,Staples,345.7,Office,False,0.1,
69528ed9-63b3-4ce4-b89e-a1aa8752220b,2023-11-15,Family Holdings,9990.0,Services,True,0.98,
ae1d758c-67f3-4596-8eeb-2f067e86055a,2023-11-15,Strategic Ventures LLC,7720.0,Services,True,1.0,
1fdf6d85-a805-4b3e-a727-c54135b5caa7,2023-11-15,Apex Solutions Group,8601.0,Services,True,0.95,
c290d536-b57f-449b-902f-9f583d0b6e9f,2023-11-15,K.R. Services,9900.0,Services,True,0.96,
aabe003c-2452-42ed-ab24-2d14d963275e,2023-11-15,Slack,1679.01,Software,False,0.1,
a7acec59-3132-4c17-bab3-0c2aac5328fb,2023-11-15,Uber,156.08,Office,False,0.1,
2c747661-a84e-4202-a546-a8e252b927ac,2023-11-15,AWS,122.67,Travel,False,0.1,
5d7fd7e2-639c-41da-87f0-10bca180a756,2023-11-15,AWS,185.01,Software,False,0.1,
63aaf52e-e6ff-47b6-bf0c-0e99d6f2fe2a,2023-11-15,Uber,124.11,Travel,False,0.1,
a82f98a2-54e8-423f-8cf2-b14daca84d40,2023-11-15,North Star Consulting,7500.0,Services,True,1.0,
4698f8fc-bf16-456c-8486-b665b0cb8da5,2023-11-15,Family Holdings,2500.0,Services,True,0.91,
943ef3cd-753e-40ca-b478-4c065060fd26,2023-11-15,K.R. Services,9950.0,Services,True,0.98,
b726982b-54e2-4279-8fee-442d2cf0d619,2023-11-15,WeWork,80.65,Office,False,0.1,
3c26f042-dbdd-4771-aac7-a4ca64849fe6,2023-11-15,Apex Solutions Group,7833.0,Services,True,0.92,
1b3517da-49d1-4c52-aef2-a3708517f9e1,2023-11-15,WeWork,131.74,Software,False,0.1,
8acdaca6-7b46-4b33-b01a-eed8d6a1136c,2023-11-15,Staples,721.33,Software,False,0.1,
aa7ab963-6c79-4f44-8dc8-1e258a1be0c2,2023-11-15,WeWork,160.13,Office,False,0.1,
2edbaad7-befa-4fe6-9bbc-086c38caa463,2023-11-15,Family Holdings,7470.0,Services,True,0.94,
3994a7ed-387c-4504-b557-bd646ab7c3db,2023-11-15,Slack,265.81,Travel,False,0.1,
e3bce219-7982-478e-821b-fec47b857b08,2023-11-15,Google,227.65,Travel,False,0.1,
b732431e-1621-43f5-89a0-09e71bbe7352,2023-11-15,Family Holdings,4000.0,Services,True,0.99,
1389b6f8-278b-4359-9dbf-cefad22c6ae6,2023-11-15,Google,144.84,Travel,False,0.1,
59d4b949-cde1-4806-ad4f-02aee4af6bf9,2023-11-15,Apex Solutions Group,9272.0,Services,True,0.97,
0e9d0848-bdf2-45b5-8188-91e093b3311e,2023-11-15,Family Holdings,7832.0,Services,True,0.9,
4c7802d8-b2f4-4cdf-abda-8a0567c1eaab,2023-11-15,Google,390.84,Office,False,0.1,
6134219e-dc3f-49b9-a339-42d31a1679eb,2023-11-15,North Star Consulting,9900.0,Services,True,0.86,
6ecb61a0-9e24-48e4-819d-52d7f69a02c2,2023-11-15,K.R. Services,9950.0,Services,True,0.83,
a4d24d3e-694d-41df-9f2c-3f5f21b5dc9d,2023-11-15,Family Holdings,8911.0,Services,True,0.88,
duplicate_attack_0,2023-11-15,Apex Solutions Group,4500.0,Services,True,1.0,MASS DUPLICATE DETECTED
duplicate_attack_1,2023-11-15,Apex Solutions Group,4500.0,Services,True,1.0,MASS DUPLICATE DETECTED
